1,Kirsten Johnson
2,
3,Julien Leclercq
4,
5,
6,Mike Flanagan
7,"Robert Cullen, José Luis Ucha"
8,Haile Gerima
9,Andy Devonshire
10,Theodore Melfi
11,
12,Kongkiat Komesiri
13,Christian Schwochow
14,Bruno Garotti
15,
16,
17,"Pedro de Echave García, Pablo Azorín Williams"
18,
19,Adam Salky
20,
21,Olivier Megaton
22,
23,K.S. Ravikumar
24,"Alex Woo, Stanley Moore"
25,S. Shankar
26,
27,Rajiv Menon
28,Dennis Dugan
29,Scott Stewart
30,Robert Luketic
31,"Ashwiny Iyer Tiwari, Abhishek Chaubey, Saket Chaudhary"
32,
33,
34,
35,
36,Daniel Sandu
37,Cédric Jimenez
38,
39,George Nolfi
40,
41,
42,Steven Spielberg
43,Jeannot Szwarc
44,Joe Alves
45,Joseph Sargent
46,Tyler Greco
47,Daniel Espinosa
48,Bunmi Ajakaiye
49,Antoine Fuqua
50,
51,
52,Toshiya Shinohara
53,Toshiya Shinohara
54,Toshiya Shinohara
55,Toshiya Shinohara
56,
57,Masahiko Murata
58,Hajime Kamegaki
59,Masahiko Murata
60,Hajime Kamegaki
61,Masahiko Murata
62,Hirotsugu Kawasaki
63,Toshiyuki Tsuru
64,Tensai Okamura
65,David Yarovesky
66,
67,
68,
69,"Hanns-Bruno Kammertöns, Vanessa Nöcker, Michael Wech"
70,
71,
72,David A. Vargas
73,
74,Kemi Adetiba
75,
76,Ben Simms
77,
78,Prakash Satam
79,Delhiprasad Deenadayalan
80,Delhiprasad Deenadayalan
81,Tomer Eshed
82,Cedric Nicolas-Troyan
83,
84,
85,"JJC Skillz, Funke Akindele"
86,
87,Thomas Sieben
88,
89,Marcus Clarke
90,
91,Alice Waddington
92,"Mona Achache, Patricia Tourancheau"
93,
94,Alexis Almström
95,Raja Gosnell
96,
97,Stephen Kijak
98,
99,
100,
101,
102,"Chapman Way, Maclain Way"
103,Jason Hehir
104,Yemi Amodu
105,
106,Lijo Jose Pellissery
107,
108,David de Vos
109,
110,
111,"Luis Alfaro, Javier Gómez Santander"
112,
113,Sara Colangelo
114,Stephen Herek
115,Rahul Rawail
116,Jane Campion
117,Nagesh Kukunoor
118,Luke Holland
119,Shanker Raman
120,JP Habac
121,
122,
123,Jane Campion
124,
125,
126,
127,Vidhu Vinod Chopra
128,Mark Rosman
129,Gilles Paquet-Brenner
130,Lasse Hallström
131,Scott Pleydell-Pearce
132,Ridley Scott
133,
134,Neill Blomkamp
135,Phillip Noyce
136,Renny Harlin
137,Anthony Minghella
138,Simon Wincer
139,Lasse Hallström
140,Spike Lee
141,Sebastián Schindel
142,Steven C. Miller
143,Richard LaGravenese
144,Martin Campbell
145,Reginald Hudlin
146,"George Jackson, Doug McHenry"
147,Eric Meza
148,
149,Gerhard Mostert
150,Michael Martin
151,Michael Rymer
152,"Andrew Lau Wai-keung, Alan Mak"
153,Brett Weiner
154,
155,
156,Jim Henson
157,Gary Winick
158,Danishka Esterhazy
159,Troy Byer
160,Pang Ho-cheung
161,
162,Tim Burton
163,Reginald Hudlin
164,David Zucker
165,Kinka Usher
166,
167,Sergio Leone
168,"Matthew O'Callaghan, Todd Wilderman"
169,"Bobby Farrelly, Peter Farrelly"
170,Wolfgang Petersen
171,Peter Spirer
172,Michael Carney
173,Richard Linklater
174,Amy Rice
175,Antoine Fuqua
176,Randal Kleiser
177,Michael Ritchie
178,J. Lee Thompson
179,"Evan Goldberg, Seth Rogen"
180,Tom Shadyac
181,Peter Segal
182,
183,Malcolm D. Lee
184,Wolfgang Petersen
185,
186,"Chapman Way, Maclain Way"
187,
188,
189,"Ramzy Bedia, Éric Judor"
190,
191,Sharan Koppisetty
192,Taylor Sheridan
193,Sachin Yardi
194,
195,
196,Saurabh Kabra
197,Mark Waters
198,
199,Kemi Adetiba