1,Movie,Dick Johnson Is Dead,September 25 2021,2020,TV-MA,90 min,As her father nears the end of his life filmmaker Kirsten Johnson stages his death in inventive and comical ways to help them both face the inevitable.
2,TV Show,Blood & Water,September 24 2021,2021,TV-MA,2 Seasons,After crossing paths at a party a Cape Town teen sets out to prove whether a private-school swimming star is her sister who was abducted at birth.
3,TV Show,Ganglands,September 24 2021,2021,TV-MA,1 Season,To protect his family from a powerful drug lord skilled thief Mehdi and his expert team of robbers are pulled into a violent and deadly turf war.
4,TV Show,Jailbirds New Orleans,September 24 2021,2021,TV-MA,1 Season,Feuds flirtations and toilet talk go down among the incarcerated women at the Orleans Justice Center in New Orleans on this gritty reality series.
5,TV Show,Kota Factory,September 24 2021,2021,TV-MA,2 Seasons,In a city of coaching centers known to train India’s finest collegiate minds an earnest but unexceptional student and his friends navigate campus life.
6,TV Show,Midnight Mass,September 24 2021,2021,PG,1 Season,The arrival of a charismatic young priest brings glorious miracles ominous mysteries and renewed religious fervor to a dying town desperate to believe.
7,Movie,My Little Pony A New Generation,September 24 2021,2021,TV-MA,91 min,Equestrias divided. But a bright-eyed hero believes Earth Ponies Pegasi and Unicorns should be pals — and hoof to heart she’s determined to prove it.
8,Movie,Sankofa,September 24 2021,1993,TV-14,125 min,On a photo shoot in Ghana an American model slips back in time becomes enslaved on a plantation and bears witness to the agony of her ancestral past.
9,TV Show,The Great British Baking Show,September 24 2021,2021,PG-13,9 Seasons,A talented batch of amateur bakers face off in a 10-week competition whipping up their best dishes in the hopes of being named the U.K.s best.
10,Movie,The Starling,September 24 2021,2021,TV-MA,104 min,A woman adjusting to life after a loss contends with a feisty bird thats taken over her garden — and a husband whos struggling to find a way forward.
11,TV Show,Vendetta Truth Lies and The Mafia,September 24 2021,2021,TV-MA,1 Season,Sicily boasts a bold Anti-Mafia coalition. But what happens when those trying to bring down organized crime are accused of being criminals themselves?
12,TV Show,Bangkok Breaking,September 23 2021,2021,TV-MA,1 Season,Struggling to earn a living in Bangkok a man joins an emergency rescue service and realizes he must unravel a citywide conspiracy.
13,Movie,Je Suis Karl,September 23 2021,2021,TV-PG,127 min,After most of her family is murdered in a terrorist bombing a young woman is unknowingly lured into joining the very group that killed them.
14,Movie,Confessions of an Invisible Girl,September 22 2021,2021,TV-MA,91 min,When the clever but socially-awkward Tetê joins a new school shell do anything to fit in. But the queen bee among her classmates has other ideas.
15,TV Show,Crime Stories India Detectives,September 22 2021,2021,TV-MA,1 Season,Cameras following Bengaluru police on the job offer a rare glimpse into the complex and challenging inner workings of four major crime investigations.
16,TV Show,Dear White People,September 22 2021,2021,TV-MA,4 Seasons,Students of color navigate the daily slights and slippery politics of life at an Ivy League college thats not nearly as post-racial as it thinks.
17,Movie,Europes Most Dangerous Man Otto Skorzeny in Spain,September 22 2021,2020,TV-MA,67 min,Declassified documents reveal the post-WWII life of Otto Skorzeny a close Hitler ally who escaped to Spain and became an adviser to world presidents.
18,TV Show,Falsa identidad,September 22 2021,2020,TV-14,2 Seasons,Strangers Diego and Isabel flee their home in Mexico and pretend to be a married couple to escape his drug-dealing enemies and her abusive husband.
19,Movie,Intrusion,September 22 2021,2021,TV-MA,94 min,After a deadly home invasion at a couple’s new dream house the traumatized wife searches for answers — and learns the real danger is just beginning.
20,TV Show,Jaguar,September 22 2021,2021,TV-14,1 Season,In the 1960s a Holocaust survivor joins a group of self-trained spies who seek justice against Nazis fleeing to Spain to hide after WWII.
21,TV Show,Monsters Inside The 24 Faces of Billy Milligan,September 22 2021,2021,TV-14,1 Season,In the late 1970s an accused serial rapist claims multiple personalities control his behavior setting off a legal odyssey that captivates America.
22,TV Show,Resurrection Ertugrul,September 22 2021,2018,TV-PG,5 Seasons,When a good deed unwittingly endangers his clan a 13th-century Turkish warrior agrees to fight a sultans enemies in exchange for new tribal land.
23,Movie,Avvai Shanmughi,September 21 2021,1996,TV-Y,161 min,Newly divorced and denied visitation rights with his daughter a doting father disguises himself as a gray-haired nanny in order to spend time with her.
24,Movie,Go! Go! Cory Carson Chrissy Takes the Wheel,September 21 2021,2021,TV-14,61 min,From arcade games to sled days and hiccup cures Cory Carson’s curious little sister Chrissy speeds off on her own for fun and adventure all over town!
25,Movie,Jeans,September 21 2021,1998,TV-14,166 min,When the father of the man she loves insists that his twin sons marry twin sisters a woman creates an alter ego that might be a bit too convincing.
26,TV Show,Love on the Spectrum,September 21 2021,2021,TV-PG,2 Seasons,Finding love can be hard for anyone. For young adults on the autism spectrum exploring the unpredictable world of dating is even more complicated.
27,Movie,Minsara Kanavu,September 21 2021,1997,PG-13,147 min,A tangled love triangle ensues when a man falls for a woman studying to become a nun — and she falls for the friend he enlists to help him pursue her.
28,Movie,Grown Ups,September 20 2021,2010,PG-13,103 min,Mourning the loss of their beloved junior high basketball coach five middle-aged pals reunite at a lake house and rediscover the joys of being a kid.
29,Movie,Dark Skies,September 19 2021,2013,PG-13,97 min,A family’s idyllic suburban life shatters when an alien force invades their home and as they struggle to convince others of the deadly threat.
30,Movie,Paranoia,September 19 2021,2013,TV-14,106 min,Blackmailed by his companys CEO a low-level employee finds himself forced to spy on the bosss rival and former mentor.
31,Movie,Ankahi Kahaniya,September 17 2021,2021,TV-MA,111 min,As big city life buzzes around them lonely souls discover surprising sources of connection and companionship in three tales of love loss and longing.
32,TV Show,Chicago Party Aunt,September 17 2021,2021,TV-MA,1 Season,Chicago Party Aunt Diane is an idolized troublemaker with a talent for avoiding adulthood — and a soft spot for her soul-searching nephew.
33,TV Show,Sex Education,September 17 2021,2020,TV-MA,3 Seasons,Insecure Otis has all the answers when it comes to sex advice thanks to his therapist mom. So rebel Maeve proposes a school sex-therapy clinic.
34,TV Show,Squid Game,September 17 2021,2021,TV-Y7,1 Season,Hundreds of cash-strapped players accept a strange invitation to compete in childrens games. Inside a tempting prize awaits — with deadly high stakes.
35,TV Show,Tayo and Little Wizards,September 17 2021,2020,TV-MA,1 Season,Tayo speeds into an adventure when his friends get kidnapped by evil magicians invading their city in search of a magical gemstone.
36,Movie,The Father Who Moves Mountains,September 17 2021,2021,TV-MA,110 min,When his son goes missing during a snowy hike in the mountains a retired intelligence officer will stop at nothing — and risk everything — to find him.
37,Movie,The Stronghold,September 17 2021,2021,TV-Y7,105 min,Tired of the small-time grind three Marseille cops get a chance to bust a major drug network. But lines blur when a key informant makes a big ask.
38,TV Show,Angry Birds,September 16 2021,2018,PG-13,1 Season,Birds Red Chuck and their feathered friends have lots of adventures while guarding eggs in their nest that pesky pigs keep trying to steal.
39,Movie,Birth of the Dragon,September 16 2021,2017,TV-Y7,96 min,A young Bruce Lee angers kung fu traditionalists by teaching outsiders leading to a showdown with a Shaolin master in this film based on real events.
40,TV Show,Chhota Bheem,September 16 2021,2021,TV-Y7,3 Seasons,A brave energetic little boy with superhuman powers leads his friends on exciting adventures to guard their fellow Dholakpur villagers from evil.
41,TV Show,He-Man and the Masters of the Universe,September 16 2021,2021,PG,1 Season,Mighty teen Adam and his heroic squad of misfits discover the legendary power of Grayskull — and their destiny to defend Eternia from sinister Skeletor.
42,Movie,Jaws,September 16 2021,1975,PG,124 min,When an insatiable great white shark terrorizes Amity Island a police chief an oceanographer and a grizzled shark hunter seek to destroy the beast.
43,Movie,Jaws 2,September 16 2021,1978,PG,116 min,Four years after the last deadly shark attacks police chief Martin Brody fights to protect Amity Island from another killer great white.
44,Movie,Jaws 3,September 16 2021,1983,PG-13,98 min,After the staff of a marine theme park try to capture a young great white shark they discover its mother has invaded the enclosure and is out for blood.
45,Movie,Jaws The Revenge,September 16 2021,1987,PG,91 min,After another deadly shark attack Ellen Brody has had enough of Amity Island and moves to the Caribbean – but a great white shark follows her there.
46,Movie,My Heroes Were Cowboys,September 16 2021,2021,R,23 min,Robin Wiltshires painful childhood was rescued by Westerns. Now he lives on the frontier of his dreams training the horses he loves for the big screen.
47,Movie,Safe House,September 16 2021,2012,TV-MA,115 min,Young CIA operative Matt Weston must get a dangerous criminal out of an agency safe house thats come under attack and get him to a securer location.
48,TV Show,The Smart Money Woman,September 16 2021,2020,R,1 Season,Five glamorous millennials strive for success as they juggle careers finances love and friendships. Based on Arese Ugwus 2016 best-selling novel.
49,Movie,Training Day,September 16 2021,2001,TV-MA,122 min,A rookie cop with one day to prove himself to a veteran LAPD narcotics officer receives a crash course in his mentors questionable brand of justice.
50,TV Show,Castle and Castle,September 15 2021,2021,TV-PG,2 Seasons,A pair of high-powered successful lawyers find themselves defending opposite interests of the justice system causing a strain on their happy marriage.
51,TV Show,Dharmakshetra,September 15 2021,2014,TV-14,1 Season,After the ancient Great War the god Chitragupta oversees a trial to determine who were the battles true heroes and villains.
52,Movie,InuYasha the Movie 2 The Castle Beyond the Looking Glass,September 15 2021,2002,TV-14,99 min,With their biggest foe seemingly defeated InuYasha and his friends return to everyday life. But the peace is soon shattered by an emerging new enemy.
53,Movie,InuYasha the Movie 3 Swords of an Honorable Ruler,September 15 2021,2003,TV-PG,99 min,The Great Dog Demon beaqueathed one of the Three Swords of the Fang to each of his two sons. Now the evil power of the third sword has been awakened.
54,Movie,InuYasha the Movie 4 Fire on the Mystic Island,September 15 2021,2004,TV-PG,88 min,Ai a young half-demon who has escaped from Horai Island to try to help her people returns with potential saviors InuYasha Sesshomaru and Kikyo.
55,Movie,InuYasha the Movie Affections Touching Across Time,September 15 2021,2001,TV-PG,100 min,A powerful demon has been sealed away for 200 years. But when the demons son is awakened the fate of the world is in jeopardy.
56,TV Show,Nailed It,September 15 2021,2021,TV-14,6 Seasons,Home bakers with a terrible track record take a crack at re-creating edible masterpieces for a $10000 prize. Its part reality contest part hot mess.
57,Movie,Naruto Shippuden the Movie Blood Prison,September 15 2021,2011,TV-PG,102 min,Mistakenly accused of an attack on the Fourth Raikage ninja Naruto is imprisoned in the impenetrable Hozuki Castle and his powers are sealed.
58,Movie,Naruto Shippûden the Movie Bonds,September 15 2021,2008,TV-PG,93 min,When strange ninjas ambush the village of Konohagakure its up to adolescent ninja Naruto and his long-missing pal Sasuke to save the planet.
59,Movie,Naruto Shippûden the Movie The Will of Fire,September 15 2021,2009,TV-PG,96 min,When four out of five ninja villages are destroyed the leader of the one spared tries to find the true culprit and protect his land.
60,Movie,Naruto Shippuden The Movie,September 15 2021,2007,TV-14,95 min,The adventures of adolescent ninja Naruto Uzumaki continue as hes tasked with protecting a priestess from a demon – but to do so he must die.
61,Movie,Naruto Shippuden The Movie The Lost Tower,September 15 2021,2010,TV-PG,85 min,When Naruto is sent to recover a missing nin the rogue manages to send him 20 years into the past where he unites with his father to battle evil.
62,Movie,Naruto the Movie 2 Legend of the Stone of Gelel,September 15 2021,2005,TV-PG,97 min,While on a mission to return a missing pet Naruto and two fellow ninjas are ambushed by brutal knights led by the enigmatic Temujin.
63,Movie,Naruto the Movie 3 Guardians of the Crescent Moon Kingdom,September 15 2021,2006,TV-PG,95 min,Exuberant ninja Naruto teams up with his pals Sakura and Kakashi to escort Prince Michiru and his son Hikaru to the Crescent Moon kingdom.
64,Movie,Naruto the Movie Ninja Clash in the Land of Snow,September 15 2021,2004,TV-PG,83 min,Naruto Sasuke and Sakura learn theyll be protecting an actress from being hurt while making her next film but it turns out shes a princess.
65,Movie,Nightbooks,September 15 2021,2021,TV-Y,103 min,Scary story fan Alex must tell a spine-tingling tale every night — or stay trapped with his new friend in a wicked witchs magical apartment forever.
66,TV Show,Numberblocks,September 15 2021,2021,TV-G,6 Seasons,In a place called Numberland math adds up to tons of fun when a group of cheerful blocks work play and sing together.
67,TV Show,Raja Rasoi Aur Anya Kahaniyan,September 15 2021,2014,TV-PG,1 Season,Explore the history and flavors of regional Indian cuisine from traditional Kashmiri feasts to the vegetarian dishes of Gujarat.
68,TV Show,Saved by the Bell,September 15 2021,1994,TV-14,9 Seasons,From middle school to college best friends Zack Kelly Slater Jessie Screech and Lisa take on the highs and lows of life together in this hit series.
69,Movie,Schumacher,September 15 2021,2021,TV-PG,113 min,Through exclusive interviews and archival footage this documentary traces an intimate portrait of seven-time Formula 1 champion Michael Schumacher.
70,TV Show,Stories by Rabindranath Tagore,September 15 2021,2015,TV-MA,1 Season,The writings of Nobel Prize winner Rabindranath Tagore come to life in this collection of tales set in early-20th-century Bengal.
71,TV Show,Too Hot To Handle Latino,September 15 2021,2021,TV-Y,1 Season,On this reality show singles from Latin America and Spain are challenged to give up sex. But here abstinence comes with a silver lining US$100000.
72,Movie,A StoryBots Space Adventure,September 14 2021,2021,TV-MA,13 min,Join the StoryBots and the space travelers of the historic Inspiration4 mission as they search for answers to kids questions about space.
73,TV Show,Jack Whitehall Travels with My Father,September 14 2021,2021,TV-MA,5 Seasons,Jovial comic Jack Whitehall invites his stuffy father Michael to travel with him through Southeast Asia in an attempt to strengthen their bond.
74,Movie,King of Boys,September 14 2021,2018,TV-PG,182 min,When a powerful businesswoman’s political ambitions are threatened by her underworld connections the ensuing power struggle could cost her everything.
75,TV Show,The Worlds Most Amazing Vacation Rentals,September 14 2021,2021,TV-G,2 Seasons,With an eye for every budget three travelers visit vacation rentals around the globe and share their expert tips and tricks in this reality series.
76,Movie,You vs. Wild Out Cold,September 14 2021,2021,TV-14,106 min,After a plane crash leaves Bear with amnesia he must make choices to save the missing pilot and survive in this high-stakes interactive adventure.
77,TV Show,Yowamushi Pedal,September 14 2021,2013,TV-Y7,1 Season,A timid anime-loving teen gets drawn into a school cycling club where his new friends help him face tough challenges to develop his racing talent.
78,Movie,Little Singham - Black Shadow,September 11 2021,2021,TV-14,48 min,Kid cop Little Singham loses all his superpowers while trying to stop the demon Kaal’s new evil plans! Can his inner strength help him defeat the enemy?
79,Movie,Tughlaq Durbar,September 11 2021,2020,TV-14,145 min,A budding politician has devious plans to rise in the ranks — until an unexpected new presence begins to interfere with his every crooked move.
80,Movie,Tughlaq Durbar (Telugu),September 11 2021,2021,TV-Y7,145 min,A budding politician has devious plans to rise in the ranks — until an unexpected new presence begins to interfere with his every crooked move.
81,Movie,Firedrake the Silver Dragon,September 10 2021,2021,R,93 min,When his home is threatened by humans a young dragon summons the courage to seek a mythical paradise where dragons can live in peace and fly free.
82,Movie,Kate,September 10 2021,2021,TV-14,106 min,Slipped a fatal poison on her final job a ruthless assassin working in Tokyo has less than 24 hours to find out who ordered the hit and exact revenge.
83,TV Show,Lucifer,September 10 2021,2021,TV-MA,6 Seasons,Bored with being the Lord of Hell the devil relocates to Los Angeles where he opens a nightclub and forms a connection with a homicide detective.
84,TV Show,Metal Shop Masters,September 10 2021,2021,TV-MA,1 Season,On this competition show a group of metal artists torch cut and weld epic badass creations from hardened steel. Only one will win a $50000 prize.
85,Movie,Omo Ghetto the Saga,September 10 2021,2020,TV-Y7,147 min,Twins are reunited as a good-hearted female gangster and her uptight rich sister take on family crime cops and all of the trouble that follows them.
86,TV Show,Pokémon Master Journeys The Series,September 10 2021,2021,TV-MA,1 Season,As Ash battles his way through the World Coronation Series Goh continues his quest to catch every Pokémon. Together theyre on a journey to adventure!
87,Movie,Prey,September 10 2021,2021,TV-Y,87 min,A hiking trip into the wild turns into a desperate bid for survival for five friends on the run from a mysterious shooter.
88,TV Show,Titipo Titipo,September 10 2021,2019,PG-13,2 Seasons,Titipo the train is out to prove that hes got what it takes to help the folks of Train Village ride the rails safely and reliably.
89,Movie,Blood Brothers Malcolm X & Muhammad Ali,September 9 2021,2021,TV-Y7,96 min,From a chance meeting to a tragic fallout Malcolm X and Muhammad Alis extraordinary bond cracks under the weight of distrust and shifting ideals.
90,TV Show,Mighty Raju,September 9 2021,2017,TV-MA,4 Seasons,Born with superhuman abilities young Raju wants to use his powers to make the world a better place — but that will mean facing plenty of challenges!
91,Movie,Paradise Hills,September 9 2021,2019,TV-14,95 min,Uma wakes up in a lush tropical facility designed to turn willful girls into perfect ladies. That’s bad enough but its real purpose is even worse.
92,Movie,The Women and the Murderer,September 9 2021,2021,TV-MA,92 min,This documentary traces the capture of serial killer Guy Georges through the tireless work of two women a police chief and a victims mother.
93,TV Show,Into the Night,September 8 2021,2021,TV-MA,2 Seasons,Passengers and crew aboard a hijacked overnight flight scramble to outrace the sun as a mysterious cosmic event wreaks havoc on the world below.
94,Movie,JJ+E,September 8 2021,2021,PG,91 min,Elisabeth and John-John live in the same city but they inhabit different worlds. Can a passionate first love break through class and cultural barriers?
95,Movie,Show Dogs,September 8 2021,2018,TV-MA,90 min,A rough and tough police dog must go undercover with an FBI agent as a prim and proper pet at a dog show to save a baby panda from an illegal sale.
96,TV Show,The Circle,September 8 2021,2021,TV-MA,3 Seasons,Status and strategy collide in this social experiment and competition show where online players flirt befriend and catfish their way toward $100000.
97,Movie,If I Leave Here Tomorrow A Film About Lynyrd Skynyrd,September 7 2021,2018,TV-Y7,97 min,Using interviews and archival footage this documentary charts the story of the legendary Southern rockers with a focus on front man Ronnie Van Zant.
